326,30.3,4.461,305.11,1892.7,99.171,5543
371,29.4,4.728,305.17,1900.4,99.191,4961
429,29.6,4.687,305.11,1899.5,99.122,5657
459,29.8,4.626,305.03,1905.5,99.044,4311
456,29.8,4.594,305,1910.8,99.003,2442
149,27.4,2.964,296.99,1878.8,94.208,1200
133,26.2,3.062,298.02,1859.3,95.995,914
308,30.1,4.007,305.08,1857.3,98.778,5227
521,30.1,4.528,304.91,1916.1,98.909,5211
169,26.8,3.47,297.33,1848.2,94.898,1532
382,30.7,4.247,304.58,1928.2,98.539,5447
154,30.1,4.601,304.49,1907.6,99.127,4819
132,30.2,4.637,304.43,1913.7,99.071,8167
512,35.7,2.637,301.73,1968.6,95.537,6542
467,34.7,2.385,301.97,2003.3,95.545,5889
472,35.3,2.483,301.8,1984.8,95.493,5736
762,30,3.855,296.3,1885.7,89.231,2530
164,20.8,1.071,299.34,1966.2,90.23,3763
164,21,1.062,298.95,1998.4,89.608,4458
308,33.8,4.09,303.99,2079.6,98.49,5671
307,33.8,3.958,303.97,2095.5,98.452,4274
160,22.2,0.799,298.33,1973.1,88.634,7457
328,33.9,3.995,303.92,2085.2,98.412,3388
328,33.9,3.862,303.92,2103.6,98.367,3289
318,33.9,3.732,303.91,2122,98.323,6262
288,34,3.636,303.87,2132.7,98.232,6821
496,33.8,1.998,303.39,2184.2,96.911,6702
229,29.3,5.23,304.49,1829.1,98.64,4134
216,29.4,5.335,304.38,1822.9,98.693,5388
369,34,3.175,303.82,2200.4,97.889,7013
327,36.9,4.217,303,1901.7,98.588,4299
245,30.1,1.649,304.93,2454,96.267,6230
49,16,1.594,298.73,2003.1,88.382,4629
49,16.3,1.767,298.29,1999.9,87.696,3121
200,31.4,1.566,304.22,2424.8,95.416,6232
239,31,1.541,304.43,2435.5,95.664,6749
340,37.3,3.234,303.15,1939.9,99.327,7991
690,33.7,1.708,304.01,2435.2,91.589,3885
647,33,1.951,304.2,2384.5,91.972,3942
373,36.9,3.173,303.33,1948.4,99.546,5925
369,37.1,3.052,303.21,1974,99.286,5781
413,30.6,2.723,304.43,2213.3,92.762,4990
186,30.3,5.355,304.2,1878.5,98.362,5198
197,30.2,5.309,304.27,1885.2,98.58,6030
276,34.9,3.249,304,2008.4,99.979,6704
387,31.3,4.53,303.82,1896.6,96.189,6785
336,31.3,4.585,303.97,1889.8,96.915,4874
1371,31.1,5.634,299.17,2232.2,85.847,3328
125,34.4,5.061,302.79,1645.2,99.737,4690
116,34.9,5.187,302.61,1614.3,99.998,5946
312,33.3,4.723,303.71,1792.5,100.6,6772
565,38.1,1.313,302.91,1925.8,93.436,7103
146,34.9,4.881,302.66,1629.5,99.726,5893
397,31.3,3.566,305.68,2608.2,88.716,5314
546,38,1.465,303,1910.8,93.84,6911
550,37.5,1.465,303.08,1925.8,93.889,6276
850,48.6,0.577,299.32,1993.9,87.357,4720
807,49.1,0.619,299.28,1982.6,87.417,6762
153,40.7,4.263,300.93,1397.5,100.13,2719
946,47.5,0.418,299.85,2049,87.826,4543
967,47.9,0.449,299.84,2036.4,87.925,3863
149,42.5,3.877,300.3,1349.3,100.14,-1592
562,29.3,5.588,303.81,2352.8,87.634,2375
1097,39.7,2.587,303.82,1806.7,96.9,4857
1257,40.7,2.872,303.64,1803.1,95.304,4463
1332,39,3.175,304.33,1773,96.984,4553
1182,37,2.332,304.94,1895.9,98.689,5300
867,37.6,0.806,302.26,2494.6,87.14,3179
945,38.2,0.741,302.16,2473.1,87.192,3265
1309,37.1,2.875,305.04,1838.8,98.449,4860
1375,36.9,3.247,305.14,1799,98.465,4322
1372,36.6,3.051,305.27,1832.6,98.735,3511
1302,36.3,2.857,305.4,1866.2,99.005,3934
193,50.2,3.16,299.59,1509.5,99.972,3366
1275,36,2.917,305.58,1876.1,99.118,3432
1260,35.8,2.757,305.67,1904.3,99.336,3331
209,53.5,3.222,299.44,1421,100.01,-253
103,24.2,5.18,300.01,2104.7,82.142,762
1003,40.9,3.039,304.52,2037.2,100.33,3426
432,23.2,5.156,301.01,1860.4,83.521,1253
929,34.8,2.522,306.44,2042.1,100.45,4564
891,35.1,2.478,306.42,2053.9,100.51,4746
216,22.7,5.089,301.39,1811.8,83.975,3972
584,35.9,0.356,301.52,2586.1,85.841,3237
101,33.6,1.626,304.18,2616,86.702,1947
827,42,3.293,305.15,1976.3,100.73,3922
317,33.5,1.751,304.29,2580,86.792,4407
835,43.8,3.538,304.84,1950,100.75,2904
856,45.2,3.621,304.41,1916,100.77,2919
663,31.1,1.563,304.32,2841.5,85.646,2123
1447,37.4,2.319,306.1,2026.1,99.423,3837
710,47.1,3.951,304.3,1901.3,100.78,2475
90,28.5,2.87,304.48,2887,85.204,1829
101,28.9,2.612,304.44,2889.3,85.233,1536
645,31.4,1.432,304.29,2829.7,85.643,4145
1505,37.3,2.317,306.23,2034.5,99.615,3807
1369,36.3,2.376,306.49,2041.8,100.08,3363
140,53.2,4.228,291.8,1234.3,82.213,1250
1213,38.7,1.945,302.09,2429.3,87.576,5013
180,35.3,5.947,301.99,1960.9,88.105,2843
943,35.4,1.894,302.67,2548.1,87.415,4977
451,46.9,4.231,292.67,1385.3,80.683,4672
633,29.9,1.446,305.31,2949.4,86.47,5281
1338,36.2,1.925,302.81,2487.8,87.917,2663
1312,49.9,2.908,301.32,1857.1,89.949,5173
1382,51.6,3.015,301.33,1783.6,90.483,4905
1275,34.7,1.641,303.38,2536.5,88.547,5095
1134,35.6,1.709,303.23,2488.7,88.623,3640
1125,37.9,1.94,302.51,2386.3,88.24,3750
1285,37.4,3.551,306.53,2107.4,100.44,3485
330,24.4,3.293,304.66,3360.7,83.952,2828
303,24.5,3.026,304.79,3356.5,84.148,2747
84,29.4,2.751,302.65,3137.9,82.292,2823
366,37.2,4.479,301.77,2178.7,87.676,5487
366,36.9,4.373,302,2180,87.993,6477
1590,40.6,3.166,305.65,2104,100.2,4572
1661,48.4,2.826,300.1,1987.9,88.822,6447
608,53.4,3.456,301.73,1856.1,100.53,4115
71,31.6,4.799,300.49,2776.6,79.203,1803
216,41.3,1.851,299.6,2640.2,81.571,5660
1674,49.3,2.892,299.77,1955.6,88.603,6939
1552,50.7,3.039,299.56,1897.9,88.701,6304
904,36.1,1.818,303.57,2438.7,91.086,3771
885,35.9,1.63,303.59,2476.1,91.022,3268
2914,46.4,3.181,304.55,1965.3,100.04,5107
2914,46.3,3.114,304.55,1973.7,100.11,3643
497,48,3.799,299.99,1911.3,87.321,5575
1890,46,2.728,301.86,2092.9,92.407,5536
2920,46.8,2.936,302.77,2007.5,95.029,4692
3047,47.1,2.992,302.95,1985.5,95.587,3658
3462,53.3,1.776,302.79,1842.3,100.15,3251
902,41.3,1.868,303.05,1998.6,93.776,5648
2869,46.7,2.86,303.42,1986.5,96.591,4015
419,42.9,3.403,301.05,1781.8,90.857,5680
959,41.4,1.985,303.18,1961.1,94.175,5681
952,41.8,1.955,302.97,1963.3,93.955,3840
434,42.1,3.327,301.27,1819.5,90.98,4613
2535,48.2,2.619,304.09,1910.4,99.364,5586
451,41,3.088,301.91,1875.1,91.71,6517
2622,47.8,2.3,303.89,1910,98.95,5609
1002,43.6,2.458,302.16,1908.5,93.043,5971
3112,47.8,2.016,303.71,1893.2,98.863,4300
3146,48.2,2.022,303.75,1881.9,99.185,3213
3323,48.5,2.03,303.8,1870.6,99.508,3347
3521,51.5,1.536,303.08,1806,99.875,6590
559,38.2,2.669,303.84,2034.3,93.855,4735
1645,46.5,1.687,302.89,1867.6,96.229,4861
1781,46.5,1.621,303.09,1885.8,96.643,3144
601,37.1,2.497,304.28,2124.4,94.035,4429
623,38,2.47,303.74,2104.4,93.442,5240
3552,68.5,1.51,298.14,1350.9,100.29,4610
571,37.1,2.37,304.06,2155.2,93.607,5702
577,38.1,2.349,303.5,2133.9,92.991,5828
710,53,2.443,298.63,1893.7,86.073,8022
705,52.6,2.557,298.67,1871.4,86.356,5132
689,52.2,2.672,298.71,1849.1,86.639,3933
649,51.7,2.786,298.75,1826.8,86.923,4524
523,39.1,2.509,302.54,2032.7,92.226,4471
602,38.3,2.428,302.84,2065.9,92.517,3720
689,38.1,2.368,303.05,2092.5,92.641,3529
694,38,2.34,303.16,2105.9,92.703,5341
558,37.8,2.288,303.37,2132.5,92.827,7710
696,38.6,2.281,302.27,2103.1,91.516,3582
658,38.7,2.248,302.32,2107.7,91.558,3033
632,38.8,2.219,302.37,2112.3,91.601,3997
3409,66.9,1.285,298.59,1343.1,100.4,3088
3222,67.3,1.331,298.46,1334.3,100.41,3391
607,39.3,2.13,301.6,2122.8,90.476,3793
2223,49.8,0.146,302.2,1714,99.741,4520
2321,48.9,0.212,302.22,1720.9,99.716,4707
3032,63.1,1.553,299.6,1448.8,100.35,4188
2954,65.4,1.257,299.17,1542.9,100.65,5087
509,44.1,1.919,299.99,2049.2,89.015,6241
2344,58.6,1.803,300.53,1554.8,100.39,5034
2374,58.5,1.792,300.57,1573.8,100.39,8162
2292,45,0.466,302.58,1839.8,98.581,4822
2398,45.6,0.354,302.51,1824.9,98.775,4686
2459,46.1,0.244,302.45,1810,98.97,5310
2238,55.7,1.097,300.88,1555.8,100.27,5561
2144,50.6,0.634,301.65,1679.4,100,5319
2194,55.6,1.128,300.84,1550.8,100.28,5583
636,53.5,2.28,298.82,1664.2,89.601,7725
635,53.1,2.253,298.78,1673.4,89.488,7471
65,33.7,3.921,288.4,2576.1,59.354,6766
722,51.6,2.476,299.42,1665.1,90.46,5086
1872,42.4,0.89,303.2,2038.7,98.364,4758
1831,50.5,0.981,301.46,1795.6,99.607,6375
1962,42.4,0.917,303.33,2043.4,98.716,5188
1683,50.1,1.263,301.45,1800,99.36,6104
1671,51,1.246,301.33,1782.2,99.551,6253
1745,59.7,1.441,300.04,1619.2,100.5,7194
437,47.3,2.374,300.15,1687.6,91.479,8265
623,43.3,2.156,301.18,1758.2,94.154,7260
649,42.8,2.242,301.24,1757.3,94.408,8504
589,42.2,2.07,301.3,1765.1,94.355,8705
1108,57.7,3.206,299.61,1409.8,98.788,6356
1116,58.8,3.311,299.49,1391.1,98.999,6930
57,44.3,1.347,288.89,2512.9,64.355,7665
79,45,1.302,288.62,2522.3,64.079,8409
1025,53.4,3.437,300.6,1522.6,98.789,6011
1066,53.7,3.561,300.64,1520.9,98.93,7562
114,45.1,2.913,288.07,2414.9,59.756,6443
898,47.8,4.063,302.08,1708.7,98.953,7714
878,48.1,4.13,302.13,1711.5,99.164,7557
810,48.4,4.252,301.99,1701,99.161,8738
769,47.6,2.985,300.38,1684.2,95.908,6150
491,53.2,1.716,303.8,1760.8,96.553,7443
727,48.4,2.97,300.11,1644.3,95.902,7308
775,48.8,3.192,300.31,1646.3,96.487,5457
353,53.8,2.862,297.35,1665.8,89.317,6885
372,53.8,2.923,297.15,1656,89.156,8272
1218,66.7,3.391,298.1,1654.1,87.107,8079
820,55.2,2.553,303.3,1766.5,94.805,4491
632,57.8,2.626,302.31,1643.7,94.17,6145
600,58.4,2.68,302.06,1614.6,93.991,5185
508,54.3,1.884,303.75,1707.9,96.547,6470
404,53.6,1.901,303.84,1724.8,96.255,5258
477,57.1,4.055,298.07,1525.5,94.246,7290
506,57.8,4.312,297.97,1488.4,94.499,7769
552,59.3,3.953,298.07,1481,94.952,6256
448,53.2,1.499,303.5,1682.7,96.129,6944
410,50.8,2.06,304.12,1811.4,95.386,7268
394,51,2.128,303.83,1811.8,94.868,7214
368,51.2,2.114,303.83,1797.8,95.097,5577
534,63.8,4.358,298.5,1390.9,96.318,4596
534,63.9,4.443,298.42,1391.4,96.277,6890
155,54.8,3.82,297.7,1679.4,83.964,7941
500,42.7,1.655,300.92,2228.2,81.305,5057
489,43.1,1.36,301.04,2242.3,81.78,5131
535,62.6,5.715,298.43,1398.7,95.291,5892
466,63.4,5.869,298.26,1386.8,95.236,6021
279,60.8,5.433,299.77,1342.7,95.416,7825
261,60.5,5.268,299.86,1368.6,95.27,8174
255,60.6,5.308,299.92,1358.5,95.538,8619
433,60.7,6.019,300.61,1346.4,98.381,4571
433,60.9,6.049,300.5,1344.2,98.239,5019
437,61,6.125,300.58,1339.3,98.319,3804
197,56.4,3.423,300.66,1500.9,94.775,7009
240,57.7,3.709,300.36,1477,94.554,4986
380,61.3,6.366,300.94,1345.3,98.427,5231
199,44.5,2.688,301.42,1601.4,98.547,4122
35,23.7,4.788,292.79,1630.8,83.537,6654
70,21.9,4.494,294.35,1677.7,85.478,2606
170,57.4,1.11,296.95,1475.4,98.615,8031
168,56.5,1.14,296.99,1488.6,98.863,6365
161,55.6,1.169,297.02,1501.8,99.111,5973
388,29.9,4.301,304.84,2092.4,99.191,6153
445,30.3,4.334,304.86,2106.4,99.325,5069
115,55.8,1.184,297.3,1500.2,99.059,4755
309,53.1,1.428,298.42,1555.1,99.454,6589
290,52.6,1.418,298.44,1571.9,99.528,5704
348,52.2,1.383,298.65,1587.5,99.412,6198
583,30.9,4.004,305.03,2205.2,99.431,4888
114,44.9,1.342,298.92,1737.8,99.098,5027
657,31.2,3.772,305.15,2223.8,99.407,3641
93,44.7,1.317,299.11,1763.7,98.682,6913
14,35,4.02,302.44,1611.3,96.867,5191
15,34.6,4.028,302.61,1624.8,97.111,4948
348,30.8,3.728,305.28,2223.8,99.489,5543
675,30.1,1.402,305.38,2371.1,99.537,4961
502,29.8,1.569,305.5,2372.5,99.454,5657
454,29.5,1.564,305.57,2379.3,99.364,4311
224,22.1,2.331,300.39,1649.2,93.454,1200
227,21.4,2.387,301.35,1609.4,95.197,914
503,28.3,0.864,305.49,2440.6,98.839,5447
364,30.9,3.164,305.53,2223.4,99.386,4819
390,30.9,3.113,305.54,2221.7,99.324,8167
427,36.3,1.247,301.85,2178,95.882,6542
426,35,1.254,302.15,2219.6,95.882,5889
440,36,1.34,301.91,2182.2,95.834,5736
402,20,2.18,303.77,1862.8,92.01,4491
297,19.4,1.626,304.87,1997.2,91.673,4666
429,28.3,3.818,304.9,2819.3,88.193,3611
402,28.6,3.744,304.83,2783.2,88.197,3885
393,30.3,1.038,305.99,2555.1,98.637,4274
296,21,0.548,303.5,2188.2,88.738,2940
296,21,1.167,303,2141.6,88.182,3638
271,29.6,0.206,305.81,2699.4,97.669,7233
244,29.5,0.221,305.76,2697.7,97.52,4005
540,22.3,1.164,301.66,2178.6,86.358,3331
168,30.2,0.599,306,2642.9,98.408,6821
191,30,0.228,305.56,2720,97.086,6702
227,32.4,6.183,305.39,1896.6,98.886,5388
217,29.9,0.117,306.02,2777.7,98.056,7013
181,32.9,2.766,305.63,2182.4,98.739,4299
87,12.9,3.011,306.32,2297.4,92.803,5425
306,42.8,1.685,301.97,1755.3,96.663,6230
53,12.3,2.94,302.17,2262,88.225,4629
83,12.6,3.093,301.63,2247.2,87.55,3121
252,33.3,0.195,305.25,2639.6,97.337,6609
302,41.6,1.763,302,1878.6,95.77,6232
316,42.4,1.741,301.89,1826.5,96.033,6749
281,32.3,2.219,305.72,2171.7,99.466,7991
843,41.2,2.749,304.17,2093.5,91.802,3885
819,41.2,2.873,304.32,2102.6,92.185,3942
378,31.6,2.226,305.96,2180.5,99.681,5925
302,32.1,1.995,305.82,2227.9,99.422,5781
1000,41.3,3.476,304.47,2090.1,92.972,4990
128,28.3,5.55,305.57,1830.2,98.538,5198
197,27.6,5.427,305.73,1836,98.752,6030
515,29.1,2.625,306.65,2214,100.11,6704
371,30.3,1.88,306.32,2303.6,99.669,6712
251,41.5,0.64,301.83,2660.5,93.228,5556
398,30.2,1.625,306.23,2376,99.342,5095
368,30.6,1.426,306.1,2425.3,99.005,4753
341,31,1.229,305.97,2474.7,98.667,4603
269,31.4,1.033,305.83,2524,98.33,6170
98,22,4.47,303.16,2086.5,88.138,2165
56,21.4,4.507,303.45,2095.5,88.444,1471
201,28.6,2.215,306.72,2345.8,99.784,3988
228,29,2.015,306.56,2370.1,99.577,7019
301,37.9,0.836,303.07,2653.7,94.105,6022
993,38.7,5.127,304.3,1796.9,96.382,6785
746,36.4,5.118,304.65,1791,97.103,4874
219,28.1,1.904,305.87,2466.2,98.23,6717
221,28.4,1.752,305.72,2493.3,97.875,7188
465,26.7,2.583,307.02,2456.3,99.48,4566
227,28,2.125,305.58,2427.2,97.912,7344
2408,23.2,2.268,301.94,2038.6,85.611,3328
132,29.6,4.811,304.32,1526.1,99.89,4690
135,29.4,4.846,304.15,1491.2,100.15,5946
475,27.4,4.104,305.81,1806.4,100.73,6772
707,26.5,2.633,307.02,2469.4,99.372,4468
343,26.9,2.626,306.55,2456.4,98.852,7571
1123,47.8,1.862,302.76,1658.2,93.655,7103
191,29.8,4.663,304.31,1515.7,99.877,5893
179,27.2,3.449,306.38,1995.7,100.93,6578
370,26.3,2.553,307.09,2492.2,99.377,4788
433,26.5,2.683,306.84,2490.6,99.04,5045
321,26.7,2.79,306.58,2483.8,98.727,6857
451,23.1,1.841,303.6,3156.6,85.01,3173
1153,48.1,1.968,302.81,1640.6,94.058,6911
1139,48,1.967,302.86,1652.8,94.108,6276
483,27.3,3.154,303,2636.8,85.391,2623
484,27,3.005,303.12,2658,85.459,2462
868,37.4,2.175,303.27,2340.4,87.483,4720
855,38.1,2.14,303.15,2298.3,87.545,6762
533,27.6,2.948,303.46,2686.4,86.039,4323
593,27.4,2.787,303.51,2710.8,86.015,3648
593,27.2,2.639,303.55,2735.1,85.992,4541
957,37.7,2.124,303.52,2315.4,87.954,4543
910,38.3,2.107,303.45,2276.9,88.055,3863
393,29.5,2.077,305.76,2117,100.63,6761
2359,47.6,3.096,304.28,1681.3,97.095,4857
1772,45.9,3.64,304.6,1756.8,95.48,4463
673,30.8,1.814,304.41,2950,86.941,2981
673,31.4,1.726,304.34,2906.1,87.022,2829
194,28,3.579,305,2170.8,99.728,6837
196,27.9,3.573,304.99,2199.2,99.531,5061
892,31.6,1.793,304.54,2906.1,87.26,3179
849,32.2,1.676,304.44,2865.2,87.312,3265
710,39.1,2.877,301.28,1376.2,99.989,6847
269,28.3,3.863,304.86,2119.6,100.05,3737
848,40.2,2.937,301.6,1424.2,99.9,3446
795,41.1,2.899,301.04,1334.6,100.13,3366
358,43.9,2.898,300.85,1273,100.17,-253
1886,25.8,2.678,299.98,1917.8,82.102,762
1328,38.6,2.659,305.51,1849.4,100.52,3426
1404,38.2,2.682,305.41,1839.4,100.51,4553
141,30.9,1.343,304.8,2101.4,100.41,5251
156,32.2,1.764,304.65,2047,100.34,5259
1786,25.4,2.752,301.07,1802.5,83.47,1253
1752,38,2.959,307.66,1992.9,100.61,4564
1696,38,2.922,307.6,1992.3,100.68,4746
3241,25.2,2.712,301.41,1781,83.924,3972
696,33.6,2.891,303.06,2731.2,85.966,3237
1349,36.7,3.375,306.37,1847.9,100.91,3922
1373,36.2,3.521,306.11,1811.6,100.93,2904
1367,36.7,3.521,305.67,1774.5,100.95,2919
1363,37.8,3.523,304.78,1700.4,100.99,4369
1207,43.9,3.386,303.04,1483.6,101.02,-2280
1408,36.3,3.662,305.35,1734.1,100.97,3352
1383,37,3.653,304.83,1692.9,100.99,4122
1535,35.9,2.881,307.92,2047.7,99.571,3837
1223,35.5,3.735,305.7,1757.6,100.96,2475
1496,35.2,2.849,308.06,2062.8,99.763,3807
1587,35.1,2.826,308.25,2071.4,100.23,3363
1575,37.3,4.254,303.06,2175,87.732,5013
782,31.7,5.332,303.66,2293.8,87.983,4243
1108,30.4,3.446,307.7,2014.8,100.85,3776
1181,30.2,3.299,307.8,2052.9,100.84,4829
1167,34.1,3.243,307.8,2040.2,98.981,3797
972,34.1,3.312,307.72,2041.1,98.843,2897
1060,33.8,3.266,307.93,2067.1,99.104,3181
1046,33.4,3.222,308.15,2093.1,99.364,3436
828,34.2,3.421,307.39,2023.1,98.308,3933
451,36.5,5.031,302.89,1902.6,89.576,6562
514,36.9,5.043,302.94,1840.7,90.114,5173
629,37.2,5.056,303,1778.8,90.652,4905
182,61.7,2.626,298,791.1,100.77,-2333
1475,32.8,3.957,304.6,2366.7,88.674,5095
1326,33,3.983,304.52,2345.5,88.751,3640
817,33.6,4.315,303.86,2263.6,88.375,3750
874,32.3,3.383,308.32,2186.1,100.61,3485
756,29.1,3.738,304.24,2583.7,86.993,3832
315,42.8,3.931,301.47,1664.8,100.43,2805
315,45.1,3.964,301.08,1564.6,100.49,2246
253,38.1,4.155,302.46,1872,100.29,4571
101,54,4.153,299.27,1237.5,100.8,2306
1124,33.5,3.037,307.33,2330.8,100.68,4389
201,43.2,4.385,301.87,1664.8,100.41,3908
132,44.9,4.786,301.57,1640.4,100.62,5569
128,49.3,4.427,299.85,1543,100.85,3218
908,33.2,3.872,307.09,2141.6,98.201,3497
904,33.3,3.791,307.3,2172.6,98.603,4062
296,38.3,5.014,303.69,1898.2,100.18,3256
610,34.2,3.021,306.44,2358.1,99.453,3613
601,32.9,3.22,306.66,2359.9,99.746,4513
730,31,3.443,307.1,2367.3,100.34,3563
976,36.7,2.498,306.26,2370.3,99.212,4276
561,31.5,3.074,306.37,2337.4,100.34,4729
477,31.6,2.959,306.24,2333.6,100.44,3779
1186,32.9,3.981,307.33,2237.8,98.769,4112
1147,33.2,3.872,307.44,2254.9,99.056,3584
440,31.3,3.062,306.31,2341,100.28,3640
1119,33.2,3.882,307.48,2276,99.174,4828
364,37,2.872,305.02,2313.1,97.724,6326
214,41.1,4.233,302.94,1806.8,100.6,4086
322,35.2,3.681,304.68,2097.5,100.67,3470
209,40.9,3.864,303.03,1802.6,100.64,3459
472,37.8,2.793,304.89,2311.4,97.844,5513
327,35.5,3.605,304.19,2074,100.68,4115
274,48.7,3.693,300.92,1396.4,100.67,5146
1455,40.8,1.964,305.35,2339.7,99.036,4196
1571,34.1,4.005,304.79,2314.5,91.138,3771
1394,33.6,4.054,304.76,2317.4,91.08,3268
328,40.3,6.377,300.61,1883.6,86.92,4760
273,47.4,3.732,299.98,1514.8,100.12,4124
2870,52.1,3.098,303.66,1929,100.34,3251
1802,43.6,4.303,303.95,2042.7,93.811,5648
761,43.3,5.037,302.44,1811.1,90.872,5680
1750,44.1,4.486,304.06,2013.3,94.207,5681
1806,44.6,4.486,303.77,1999.9,93.992,3840
596,43.6,3.609,303.21,1918,99.852,4326
483,43.3,3.731,303.17,1891.6,99.916,2889
532,43.1,3.856,303.13,1865.2,99.981,4124
892,42.2,4.96,302.67,1835.8,90.991,4613
2173,40.4,3.625,305.91,2238.6,99.454,5586
997,40.7,4.66,303.35,1913.7,91.713,6517
2231,41.3,3.608,305.55,2204.2,99.043,5609
2153,41.4,3.559,305.66,2209.3,99.367,4791
2197,46.3,3.419,304.85,2084.6,100.06,4603
1671,46.8,4.715,302.61,1864.7,93.095,5971
2439,46.4,3.406,304.78,2075.8,99.986,6590
2466,47.2,3.395,304.63,2054.5,100.06,5725
1105,37.4,4,305.3,2141.3,93.842,4735
3402,44.6,3.624,303.75,2032.6,96.313,4861
550,52.5,3.907,300.07,1422,100.9,5880
1191,36.2,3.73,305.65,2224.7,94.02,4429
1233,37.3,3.733,305.05,2190.7,93.431,5240
574,49.7,3.894,301,1589.9,100.87,5742
999,36,3.528,305.4,2247.8,93.592,5702
1006,37.2,3.53,304.79,2213.3,92.982,5828
728,47.9,4.364,299.31,1769.8,86.634,3933
945,36.7,3.652,304.36,2149.5,92.5,3720
1014,36.6,3.604,304.44,2164.3,92.564,4508
1027,36.6,3.556,304.52,2179.1,92.627,3529
1035,36.6,3.509,304.6,2193.9,92.69,5341
993,37.2,3.476,303.69,2165.8,91.507,3582
930,37.3,3.424,303.72,2174.3,91.551,3033
862,37.4,3.371,303.75,2182.8,91.595,3997
745,38,3.293,302.93,2169.5,90.475,3793
2591,50.6,3.435,303.82,1877.4,99.825,4520
747,50.7,3.282,301.51,1683.6,100.8,5087
878,42.7,2.545,301.24,2149.9,89.028,6241
2217,57.2,3.285,301.99,1695.2,100.49,5034
2175,57.3,3.294,301.97,1702.1,100.5,8162
1773,48.1,3.709,303.74,1964,98.657,4822
2186,57.4,3.373,302.36,1719.8,100.34,5561
791,55.9,3.667,300.77,1573,100.89,4836
2568,54.4,3.558,303.06,1763.4,100.06,5319
2134,57.9,3.382,302.25,1705.4,100.35,5583
422,51.6,3.687,299.23,1503.4,89.583,7725
406,51.2,3.636,299.2,1516.3,89.473,7471
419,49.6,3.827,299.91,1556.5,90.437,5086
2139,57.3,3.547,302.22,1699.1,99.657,6375
2166,57.3,3.614,302.16,1703.9,99.407,6104
2012,57.9,3.539,302.08,1692.5,99.597,6253
886,48.3,3.051,301.12,1727,91.479,8265
1565,48.7,3.167,302.01,1878.8,94.169,7260
1662,49.1,3.165,302,1860.5,94.428,8504
1797,49.3,2.797,301.89,1907.1,94.376,8705
2544,61.9,3.329,301.09,1665.2,98.798,6356
2484,62.6,3.401,301,1642,99.009,6930
387,53,3.074,303.06,1814.5,93.389,5514
2319,56.7,3.12,302.12,1798.9,98.794,6011
2236,56.7,3.103,302.17,1789,98.935,7562
372,51.2,3.259,302.92,1653.7,94.575,7194
362,50.9,3.185,302.82,1673.1,94.382,7700
390,52.7,3.243,302.44,1548.2,94.722,8217
1924,50.2,3.355,303.45,1940.5,98.953,7714
1820,50.4,3.396,303.52,1935.6,99.166,7557
1841,50.8,3.469,303.37,1912,99.163,8738
1232,58,3.462,302.1,1701.8,100.25,5584
1744,55.8,2.643,300.88,1757.2,95.925,7308
1759,55.5,2.769,301.17,1757.2,96.507,5457
963,60.3,2.947,301.19,1599.5,100.35,3544
426,55,2.746,303.33,1557.6,95.987,6057
845,58.7,2.606,297.8,1635.4,89.344,6885
893,59,2.634,297.64,1635.6,89.183,8272
749,53.5,2.942,304.05,1798.4,94.713,4491
587,54.6,2.494,303.67,1595.2,96.445,7957
587,54.3,2.439,303.56,1605.2,96.285,6790
605,53.8,2.356,303.55,1619.4,96.188,7041
499,53.2,2.279,303.32,1637.9,95.812,4383
819,55.9,2.928,302.98,1660.8,94.092,6145
649,56.4,2.967,302.69,1631.4,93.918,5185
767,53.4,2.206,303.81,1632.4,96.486,7723
710,52.8,2.192,303.54,1647.9,95.995,5204
587,52.5,2.186,303.4,1655.6,95.749,2339
753,52.7,2.12,303.62,1662.2,96.023,7007
661,52.4,2.131,303.45,1667.1,95.743,5775
558,52.2,2.143,303.28,1672,95.463,5536
564,51.9,2.154,303.12,1676.9,95.182,7620
513,52.1,2.122,303.07,1691.2,95.015,7696
468,47.2,2.035,305.31,1958.7,95.29,7268
431,47.7,2.066,304.95,1945.7,94.778,7214
203,53.5,2.478,296.92,1952.4,79.408,5047
941,46.1,1.967,300.53,2253.5,80.854,4339
949,46.3,1.747,300.66,2252.5,81.332,5057
161,55.4,2.571,296.51,1945.4,80.991,7886
179,56,2.519,296.61,1941.1,81.452,6335
187,56.6,2.467,296.71,1936.7,81.913,5538
455,58.1,4.432,297.37,1509.4,87.807,2331
502,55,3.294,301.1,1634.3,94.738,7009
483,56,3.455,300.8,1610.7,94.522,4986
423,65.4,4.936,301.09,1574.3,98.715,6052
241,63.7,4.012,302.19,1223.1,99.48,3624
386,56.5,6.39,302.55,1577.5,100.11,-1289
336,56.2,6.299,302.64,1588.7,100.09,5607
390,55.9,3.03,303.88,1662.2,100.01,4432
401,57.2,2.725,303.6,1604.7,100.02,1419
470,57.2,4.027,303.78,1586,99.993,6848
316,26.3,3.551,306.69,2055.5,98.462,4122
337,26.5,3.631,306.77,2063.3,98.664,2903
471,42.8,1.236,302.45,1960.9,96.475,8416
536,45,0.823,303.18,2141.7,98.531,8031
537,45.1,0.8,303.18,2135.8,98.769,6365
553,45.2,0.778,303.18,2129.8,99.007,5973
539,44.7,0.784,303.26,2157.3,98.97,4755
646,43.7,0.828,303.38,2167.4,99.401,6589
639,43.9,0.865,303.3,2144,99.473,5704
